bart_mtmh,bart
238.936945438385,31.5687153339386
239.79327511787415,31.249789714813232
248.0302436351776,33.74891471862793
242.0214397907257,34.66223621368408
236.92222476005554,31.147399425506592
251.684663772583,33.97664451599121
236.44026136398315,32.297704219818115
244.89228534698486,33.806875467300415
237.72049736976624,31.900916814804077
240.67314791679382,31.27249312400818
