bart_mtmh,bart
552.0154268741608,78.25343298912048
542.40664935112,76.76038217544556
590.1584014892578,81.17877912521362
575.52610206604,79.7598295211792
555.0563323497772,77.20904469490051
542.4346811771393,76.61274576187134
557.5961163043976,75.28329062461853
535.9503071308136,73.3313844203949
544.5302746295929,75.03851819038391
554.9137988090515,79.6146068572998
