bart_mtmh,bart
8.03719828858023,8.08258206297806
7.966056713267482,8.213273198726244
7.849605662731382,7.958014414697349
8.07506364287879,8.108953579548487
8.216995659880348,8.293824579083967
7.869563644952272,7.985721371982549
7.959084276834214,8.028396754869249
7.869422443515793,7.9553593387121895
7.9039043352420215,8.048337213847203
7.900066049395989,7.960644647224811
