bart_mtmh,bart
108.80666279792786,25.22050929069519
107.26772022247314,24.40732979774475
105.71101474761963,24.504209280014038
110.02977538108826,25.16384744644165
114.03081250190735,25.20844793319702
107.40742039680481,25.248472452163696
111.79371786117554,24.842368364334106
108.42072582244873,24.7931866645813
113.08073425292969,27.601792812347412
110.4014573097229,26.41048836708069
