bart_mtmh,bart
0.9319767441860465,0.9294573643410853
0.9269379844961241,0.9377906976744186
0.9294573643410853,0.9327519379844961
0.9339147286821705,0.9364341085271318
0.9302325581395349,0.9352713178294574
0.9269379844961241,0.9319767441860465
0.9323643410852713,0.9323643410852713
0.9217054263565891,0.9265503875968992
0.9290697674418604,0.9343023255813954
0.9259689922480621,0.9298449612403101
