bart_mtmh,bart
1.6408163424602025,1.7083161629628991
1.6300903788269965,1.7267266989064798
1.647707297805241,1.7080061736294885
1.6310800947849569,1.7250706234945963
1.6167334604509058,1.7069613425279255
1.6249812324456023,1.682865285458658
1.6445480025581056,1.7213947437298136
1.6198484312384172,1.6870012557380631
1.6371495853569185,1.6978339812245986
1.6305831914984443,1.7073558787093874
