bart_mtmh,bart
318.801646232605,71.85320258140564
321.07356786727905,68.54965949058533
314.6508481502533,66.41761255264282
325.988303899765,66.8356192111969
323.7520806789398,71.29838943481445
318.6980481147766,68.12420344352722
320.4618742465973,73.84135818481445
326.0868215560913,70.05729579925537
326.90959119796753,70.10331273078918
331.462863445282,71.19053435325623
