bart_mtmh,bart
0.9358851674641149,0.9291866028708134
0.9320574162679426,0.9311004784688995
0.9263157894736842,0.9272727272727272
0.9339712918660287,0.937799043062201
0.9358851674641149,0.9416267942583733
0.9157894736842105,0.9215311004784689
0.9224880382775119,0.9224880382775119
0.9177033492822967,0.9196172248803828
0.938755980861244,0.9368421052631579
0.9282296650717703,0.9349282296650717
